eval,key,objective,RMSE,diff_mean,mean_error,diff_std,pearson_r,slope,slope_error,intercept,elapsed_s,D_H,D_C,D_N,D_O,Q_H,Q_C,Q_N,Q_O,error
11,a1073033ff5b,3.004502620092291,0.5170980183694261,-0.178274438996255,0.178274438996255,0.48917273957449486,0.9789456035068724,0.8691629082523743,0.1308370917476257,-0.4701980054626393,0.5470016002655029,0.8017966819618878,0.6759804153106741,0.1699114628580476,0.12566679046426188,2.2173746813188764,3.1530488895464748,0.9219902083420963,4.448832450626738,
12,6ed63b894482,13.706378577571277,2.0456975098750987,-1.3781272046530246,1.3781272046530246,1.5235999779038298,0.9698207117127182,1.5729781209817184,0.5729781209817184,-0.09969908958277934,0.545727014541626,0.6829662151623419,0.5785253661112075,0.8359630242155662,1.9074378030826256,3.9270230570956337,0.7622709368751732,1.50946899437204,4.1504561786341725,
13,ac02648f689a,7.420461465641227,1.3837228430313027,-0.8844223084824342,0.8844223084824342,1.0724650025469955,0.9532619319536365,1.2765013453071365,0.27650134530713655,-0.26749282941308056,0.5474715232849121,2.334389076126421,1.35367523121371,1.0390714464404938,1.1572403049366666,0.2177683273510589,4.130607398230865,4.91155494045025,0.8882076521987914,
14,89951a113095,14.279182823190073,2.084540573125254,-1.1853475264654527,1.1853475264654527,1.7280631397743471,0.9575957328226445,1.6209993925235326,0.6209993925235326,0.2002255936449347,0.544175386428833,0.6039308592336434,1.435171571398722,1.5746645774149655,1.4091202978324482,2.629984025937389,3.2905096343305336,1.1999389171600459,4.314681670724339,
15,67aa45a1b5ce,12.71168905248375,1.848338202716262,-0.9875805806110599,0.9875805806110599,1.5745411834053027,0.9600867541270117,1.558188540992662,0.5581885409926619,0.25784904084184573,0.5405890941619873,2.18734989444068,0.8276149114614648,2.2049135087510567,0.5572367748781643,0.29166629408485223,4.422375801325093,2.443397884976382,3.8415241628200456,
16,ffbfb866d31a,6.330997459108259,1.1540211802460387,-0.8207079235758673,0.8207079235758673,0.817611042356749,0.9723507593100221,1.2290251862037174,0.22902518620371737,-0.3097071953100637,0.5465896129608154,1.2736968136773026,0.3739626677379543,0.7163470545265984,1.2986298447395987,3.585827303497173,0.9234487638361577,2.929016013711075,2.1091396507333697,
17,5d43ac603795,14.013885265860745,2.1723033183600746,-1.3205315391268835,1.3205315391268835,1.7382704248467848,0.9482289708153985,1.5894806778914792,0.5894806778914792,-0.005282938332267115,0.5464296340942383,1.64293275899443,1.0725457081121434,1.9456355303910566,0.7178610612548325,0.08524065522893132,2.0647245219066024,4.8747806177260955,2.7010883821685034,
18,e83ee1dd6a93,19.9703539220269,2.933476267840541,-2.1107014848835433,2.1107014848835433,2.0530634375097367,0.971920859046005,1.827271184075971,0.827271184075971,-0.26489498410806706,0.5516910552978516,0.21013251455163506,0.319980391379186,1.0949518101932243,1.8721971932999675,2.09348554991333,1.8483716318004122,3.8489015506223025,4.213160430429666,
19,118b02130a38,13.985563897315128,2.1392537832602687,-0.8102403125378974,0.8102403125378974,1.9952859680443178,0.925870594538671,1.6254790674323993,0.6254790674323993,0.5853278530029455,0.5430595874786377,1.4147269309337136,1.2580587207997236,2.035274631826403,1.6473175093779426,1.3396668913494973,2.4996766826107586,0.8681560594867277,1.9982743558523317,
20,9bd4f7699748,3.71312531225121,1.1071624005115768,-0.538951446023898,0.538951446023898,0.9746561476665994,0.9233259648214789,1.0607967386835975,0.06079673868359747,-0.40330183360149213,0.5501999855041504,0.7645983004011181,2.4904165346550706,0.6425638559633526,0.507743663029786,2.346585333936871,1.9876490009077834,3.9237338667832806,4.047319769559702,
21,daa5da69ae21,12.516402284018543,2.0315242540028575,-0.9907162744153856,0.9907162744153856,1.7873784214933057,0.9282437695206982,1.5365671180916207,0.5365671180916207,0.20647165348531998,0.5440089702606201,0.08278413014018948,2.2026920789858053,1.5271672832195025,1.4034858142784536,2.7543342799417405,1.5243505631718026,2.8042666084644265,3.4361018905071434,
22,a9d17c0b86b0,14.688413626368696,2.3220219932624757,-1.1904252047309098,1.1904252047309098,2.0091735240898836,0.9256800994372023,1.6312230921252981,0.6312230921252981,0.2179590220034701,0.5492029190063477,0.4636801374916668,2.163971331464566,0.924950896238617,2.3744081454710937,2.4634433022296305,2.3485396343142546,0.7602418811682554,4.382416750487226,
23,d413c1dfbe83,8.259756458859002,1.4985517861990085,-0.9051235206920291,0.9051235206920291,1.2036180900834332,0.9472070217107914,1.320469344309259,0.320469344309259,-0.1900926935443464,0.5470719337463379,1.8174154586911997,0.2239204953668541,0.33532163896418465,2.242693599984164,2.007620653996031,0.7876865155363124,3.027801929751496,1.0470236558318677,
24,7af6641ebb7e,15.512517777156797,2.465232958176503,-1.1370729214212245,1.1370729214212245,2.204358311229242,0.9130219789779663,1.6744769564550321,0.6744769564550321,0.3678192769435959,0.5496437549591064,0.8908896719236197,2.2824251443021506,1.2642567663377262,2.4439709166733508,3.3014084236887786,2.4471053287356486,2.5049748627664985,2.600411430710711,
25,74576a2a9831,13.555457406064567,1.975143308510094,-0.852960501060335,0.852960501060335,1.7953377804177515,0.9459719973322758,1.6077156311107275,0.6077156311107275,0.5029739060832836,0.5526835918426514,0.2000073938313336,0.6883627509460191,2.382559848708586,1.096611423363185,1.1158773006989424,4.732514341839564,2.260035440831291,1.663347985003613,
26,d5908691680b,3.269659221958777,0.9592553886744043,-0.5535875426439304,0.5535875426439304,0.7894941286441739,0.9417169967584728,1.0095205856477993,0.00952058564779934,-0.5323452230537407,0.5467302799224854,2.02026210007698,1.629834631194964,0.12157122085993555,0.8143880831561646,3.474284387188736,3.7949356345487653,4.517948914858061,2.8038311003285177,
27,835a1fb3b584,9.388506090045443,1.5237535641874747,-0.9048824749955977,0.9048824749955977,1.2355149546551163,0.9592514255379709,1.389010424438138,0.38901042443813805,-0.036922869827720285,0.550239086151123,0.31793365662607265,0.46111351989471605,1.9078206233824657,0.6085777115577096,1.591485965371575,3.4731280298131995,4.393906390370075,1.3318317967920241,
28,816a91744be1,15.829640338808147,2.384352020542334,-1.5666370573757045,1.5666370573757045,1.8114259220160032,0.958334613501147,1.662902322285654,0.662902322285654,-0.08757016926606838,0.5483591556549072,2.386802964997462,0.11059003427690861,1.327505133019212,2.004996866853211,0.5989793199201954,4.280195122096944,3.7319012620019882,1.3996638853040095,
29,ed3acfc0e613,1.9361210694621314,0.7552508995904316,-0.1037194388690923,0.1037194388690923,0.7539168861336191,0.9449419176606508,0.9946575437998749,0.005342456200125079,-0.1156395209100435,0.5428597927093506,1.9197581197788356,2.10856240294446,0.9730753470672325,0.38135273031758765,2.9465175166427855,1.1222043777965331,1.6511591911389618,3.577754797247913,
30,8b05e4e8cae9,21.80410508254532,3.04950814703187,-1.6762992895005537,1.6762992895005537,2.5672785962358007,0.9468776118691189,1.9648023824926686,0.9648023824926686,0.4763666607316649,0.5500171184539795,1.8683600409730654,0.20754923649094947,2.3093716104775504,1.8081759107766628,0.8247091737062286,4.63540339692671,2.5867642726421876,2.31493205499397,
31,51552c500d8e,16.857804902592772,2.7500760360596104,-1.6911848443064041,1.6911848443064041,2.1854732815597835,0.9199621930091566,1.691295249000763,0.6912952490007629,-0.1487676912345888,0.5481534004211426,1.0602192359598688,2.3779295585010916,0.7535141812040848,2.298831074526687,0.6784456748636178,3.0458278988238323,4.641687351877168,3.6208117888134677,
32,e5f1829284ec,13.366446799420004,2.1349618104086225,-1.5425575253057822,1.5425575253057822,1.4874873100649604,0.9632792195455423,1.5293918054364128,0.5293918054364128,-0.36137914663030674,0.5420589447021484,1.672258159952079,1.5100242234713865,0.4460547561354078,1.6779681463505374,1.8337851249312291,1.7533601682317417,3.5366342418383994,4.950304964108026,
33,f8dd9a7669bf,13.618174127653283,2.097148050069739,-0.9569555030108405,0.9569555030108405,1.8806053592192957,0.9330061313535754,1.5985707102459907,0.5985707102459907,0.378574767368288,0.5458760261535645,1.1839051936546547,1.2361165369798994,1.224868316746624,2.4789511985231805,1.286851003351058,2.755591389256328,0.516867432473255,2.044470681404747,
34,396e6990a470,4.464621806674309,1.021252290770672,-0.8426879141731665,0.8426879141731665,0.581406777864629,0.9726669777437419,1.0716310797900999,0.07163107979009986,-0.6828647325138011,0.5437240600585938,2.107687259775431,0.9759910179564621,0.23645083825522217,0.24609194755849795,1.8151107728312381,2.7135341503699104,4.210845148443212,4.828952643164357,
35,5d3d811f42ef,7.747380572257271,1.334123417252165,-0.6162514776558997,0.6162514776558997,1.1924748527785372,0.9501070283046832,1.3271901913035498,0.32719019130354976,0.11377489546457606,0.5486588478088379,1.0965804987491699,0.8371469327729354,1.7203702088614312,0.7477965749146258,3.565131139387294,1.2605430234973665,1.9404683941991256,2.5573431836256013,
36,1a05e6957443,19.424301980758724,2.86442846396996,-1.7152511397868442,1.7152511397868442,2.3119464098290803,0.943093125225108,1.8350885936856611,0.8350885936856611,0.1479975561896017,0.5481052398681641,0.5587451005762473,1.1772187957375806,1.5079609811730124,1.97129616090612,3.1385552999041897,1.6303464999885011,3.627076679943172,2.9188144763629875,
37,42308b6f2433,13.14236749357659,2.102627322484892,-1.3480531662905213,1.3480531662905213,1.6261852921283662,0.9488446416871629,1.5385498016711392,0.5385498016711392,-0.14644147710028804,0.5450305938720703,1.5059040324013127,1.7466101380365997,0.48523651444835003,2.0564962942305547,0.48400250935188804,2.150642501032405,2.3178059953326695,4.698838495555469,
38,b8cdecca5811,5.909419631302595,0.9360633342328418,0.2978124345685207,0.2978124345685207,0.8943306747248706,0.9208521247474594,0.7353028928931598,0.26469710710684025,-0.29277944199973377,0.5449228286743164,1.7247520651472892,1.1340335642678663,0.06209061038736241,0.6268294338513598,2.3009957330432567,4.950531458351622,1.8432354838313938,0.8150102160431312,
39,187d0bd16216,7.631465002642885,1.5435402220438712,-0.5237895312180331,0.5237895312180331,1.463250135419257,0.9116927890492121,1.3120850962144588,0.3120850962144588,0.17253437136200198,0.5417919158935547,0.28922862953254125,2.437063455565476,1.0549805939017727,1.5989155505023165,2.563211276793586,0.598909810877684,1.4058988866264481,3.087168468616769,
40,464c75f373db,3.983593692747519,1.1114770619150254,-0.5136740505005835,0.5136740505005835,0.9933278575494566,0.9275073878434065,1.099072061609273,0.09907206160927307,-0.2926245822202631,0.5463736057281494,2.4430612610628506,0.7328106940111747,0.02577680159018625,1.7516857810880846,3.8149517977396408,4.482842773259751,2.1330621316622964,1.839882938234914,
41,78aa165e5636,23.958872503257066,3.4854446622256683,-1.556885827564377,1.556885827564377,3.1426700825811222,0.907986124192211,2.071585563385177,1.071585563385177,0.8340346312967529,0.5516271591186523,0.9576049934136273,2.325450950924732,2.4840749290205855,2.1460682607885317,2.7038026702642495,3.940546693286567,4.256293182187137,1.7841706307058514,
42,df1ff87dad2c,11.998085507838017,1.903625317000246,-1.2177475136480953,1.2177475136480953,1.4745614927323043,0.9560230079847107,1.4939099824852398,0.49390998248523976,-0.11573613694645396,0.5464727878570557,0.1409022146017067,1.9665913243954063,1.3695012582979014,0.9438316116900992,1.6869583240273363,4.896023481447848,3.4406071662202757,4.567829500075059,
43,25aaf2d79ef2,9.005222884693621,1.6000735198965899,-0.6372895591557229,0.6372895591557229,1.4791061682558957,0.9275579547223242,1.3827347680050548,0.3827347680050548,0.2166678087001453,0.5463061332702637,1.3640542590361089,1.030789706404938,1.4198923150803309,1.5584013102010144,0.8528324455432181,0.5283758175968836,1.7507092676239286,1.1137642605764806,
44,824e877c0991,17.569623235422306,2.5334960637754698,-1.1633670135874432,1.1633670135874432,2.268109989947777,0.935249107235533,1.7856854193863967,0.7856854193863967,0.5896533775286313,0.5468287467956543,2.0667713416146714,1.5262449965720781,1.8513377399834197,2.132765525508276,1.9901130004548193,3.983136489209195,0.6070554472559095,2.9432926664128014,
45,50a251763982,4.14011508545562,0.9722559416372638,-0.7347666028213249,0.7347666028213249,0.6416650411573197,0.9676069668781883,1.0805361945116252,0.08053619451162519,-0.5550743395844328,0.5483765602111816,0.4759467050893931,0.5004223794902435,0.3874594552326269,0.9922608051088139,3.406689980002805,3.611231143125138,4.624017621011455,1.445335449448607,
46,d4719e436340,3.5540033163197773,0.5067315414501893,-0.1507867494748638,0.1507867494748638,0.4875418849540939,0.9839856515545312,0.8367341284364762,0.1632658715635238,-0.515065371633487,0.5479662418365479,0.6404234816060433,0.04397678172380126,0.7989870295244397,0.09610566160396483,0.9363137929990168,2.635062248447937,4.066570729184068,0.5738016710775153,
47,2216e0c8f01e,2.42346918010155,0.5226689688837497,-0.38972133659580194,0.38972133659580194,0.3509920873471309,0.9879678579299868,0.9341272718651475,0.06587272813485245,-0.5366964907599552,0.5474035739898682,0.024435952567119612,0.5333535414773127,0.6176413371271181,0.0015027891236982782,3.2424327926177274,1.1642682215484186,3.3757554329806494,3.3546385733947743,
48,c8f2e024b60a,2.648680790491917,0.6773082059201745,-0.1412483814960453,0.1412483814960453,0.6675713273518858,0.9523525237445221,0.9021592210626838,0.09784077893731624,-0.35955061331517096,0.5492057800292969,1.3321482262128197,1.861889472134473,0.5395702701001701,0.2707072936172985,1.0636468856241588,2.204865166882402,3.1022272936230033,3.201996598608349,
49,482dff2c64f9,11.498718535567303,1.7528138655103822,-0.8241970809170714,0.8241970809170714,1.5589891317706672,0.9486250865431507,1.5053451466933008,0.5053451466933008,0.3033284208247751,0.5457565784454346,1.528908372187108,0.2924012030591714,2.446459356697126,0.42509184493647023,0.5791221218579297,4.193175847258775,3.1314162246812436,2.4556867083091585,
50,12f834a4a824,3.4568921117107783,1.0303711224303505,0.13399769105509485,0.13399769105509485,1.029571379776164,0.9249782829746206,1.1121094655968418,0.11210946559684176,0.38413619990240794,0.544769287109375,0.35666169296845684,1.4138213739602423,2.027048188079849,0.38135273031758765,2.9465175166427855,1.1222043777965331,1.6511591911389618,0.8383026296727096,
51,cf0f4d907cfd,4.411589422746239,0.6772321594479582,0.1276187599085218,0.1276187599085218,0.6702750746445811,0.9608302185689717,0.7979170019979033,0.20208299800209673,-0.3232685894738964,0.5475683212280273,1.493037274352976,1.6095764505891252,0.22043801766189963,0.170004709848389,0.3958954101970813,0.5884044112059388,0.9437270907302626,3.7552215415439427,
52,c3087d81c0ac,14.566099915848334,2.1840896618010124,-1.248670976830749,1.248670976830749,1.8058907460915812,0.9497865342289469,1.6273164106075033,0.6273164106075033,0.15099666665885275,0.5504744052886963,1.001446795554812,1.3543419909935337,1.1507565452427448,2.1679259514105524,0.0029184934529971063,3.6971402572048655,2.1874321119435693,2.7399981635594037,
53,39402ade89fd,6.12215384047507,1.1447739415924223,-0.2711236070482279,0.2711236070482279,1.120860152811388,0.9449191133955731,1.2651130342572325,0.26511303425723254,0.3203962856927384,0.5466644763946533,2.23815770650463,1.4371940218835606,2.2584638235839085,0.05890020937071694,1.1965909864220885,2.9175268825335747,2.9423973363657203,2.6440991682151953,
54,7c3e683b0a1e,2.559175813896034,0.8716524114691465,-0.32212181463332623,0.32212181463332623,0.8162510058591164,0.9391835463485749,1.0187462923602837,0.01874629236028369,-0.28029510898939974,0.5448193550109863,1.709603102002084,0.37288036679583825,0.26647614198232117,1.4887773263977149,1.3973412101060534,2.952321298122721,2.065196422411336,0.6847279350905948,
55,07a24b865c5d,4.960115521082393,1.1323619731724317,-0.4476407400530743,0.4476407400530743,1.0482201536902955,0.9365675347306341,1.1829112320820179,0.18291123208201787,-0.03952941242482422,0.5467071533203125,0.8847086581146129,2.137980215141634,1.5257450248889843,0.08113844092161537,1.3397800861098124,1.0293012131852228,2.7269237474399968,4.466365811731217,
56,fb4e5256b518,7.094409460906686,1.3505093384487519,-0.6892736932133268,0.6892736932133268,1.1704067214426965,0.9420583682331288,1.2798653797130606,0.2798653797130606,-0.06483838450212152,0.547609806060791,1.9035998871116768,1.4783767841457718,0.09849336862560465,2.182879919035277,3.0228914788530723,0.985181854813922,1.0935895179888349,3.436550460491481,
57,ad1125b33ea2,3.7102288524016087,0.8858695603627301,-0.10846178186561029,0.10846178186561029,0.8860468719116826,0.9499842373654865,1.147248041751224,0.14724804175122408,0.22007787710298649,0.5459558963775635,1.5805129163936127,1.6876543181153854,1.7805538657332456,0.5953711323783597,3.2627505179351513,4.603025050967229,3.0262000857201747,0.7365082087495702,
58,a02701f43d98,5.640321994772433,1.2451648814008305,-0.802814295913224,0.802814295913224,0.9592079352080877,0.9455882334137761,1.171834492451597,0.1718344924515971,-0.4194173768257043,0.5478072166442871,0.7091749850422008,2.0348192759688377,0.38041404359924513,0.9652437746128204,0.32043977416633806,1.4528373631253895,3.6514052409586486,4.235477703608477,
59,7756607727a4,4.338717785654737,0.8854568864660808,0.01910207915228142,0.01910207915228142,0.8921400319557051,0.913421425798292,0.813462993406664,0.18653700659333605,-0.3970990723356202,0.5438117980957031,0.8017966819618878,2.0126672696722236,0.1699114628580476,0.18022445745300075,2.2173746813188764,4.0774079043643665,2.2469363427863582,3.876143081184608,
60,a42234481098,2.6316295237645786,0.9016428814078017,-0.20578513687668226,0.20578513687668226,0.8846768795477898,0.9347550274357117,1.0540119038833382,0.05401190388333821,-0.08527383994509555,0.5477840900421143,1.359492752113796,2.240857880306283,0.8359630242155662,0.8219691830408835,1.255798626617373,0.7622709368751732,1.5979967465043616,3.3238322329124688,
61,7b112a1f4aa5,20.921047284278657,3.0345363369515677,-1.2131666394598288,1.2131666394598288,2.803127261807273,0.9135580020710019,1.9441785839722072,0.9441785839722072,0.893483515574267,0.5468757152557373,1.236894650804849,1.5659825752074843,2.3454345014355464,2.3335168126403865,3.405336302098471,4.130607398230865,2.3677499639866415,0.8882076521987914,
62,1864d1a3b14a,2.712959784363864,0.697721968303908,-0.3772504305231238,0.3772504305231238,0.5915072610508977,0.9716549292151262,1.0714224218595036,0.07142242185950365,-0.21789280619507417,0.5456862449645996,2.2971813200751003,1.435171571398722,0.8144632465820489,0.4991534639175783,2.6026931362155037,3.2905096343305336,0.7914447911341302,4.314681670724339,
63,f3724b3b3420,19.57059880306299,3.0156328260073018,-1.8513923138881225,1.8513923138881225,2.398942506895519,0.9295373935962509,1.823602032429174,0.823602032429174,-0.013772419986370067,0.5463643074035645,1.2427254085127064,2.396030874713944,1.1177951051334598,2.2111227474615656,3.786941129097378,4.422375801325093,3.971077923379686,4.306468066624298,
64,6151b995ea9b,7.333340308123721,1.2982313977081523,-0.9442518671895617,0.9442518671895617,0.8978842863293515,0.9715023607381528,1.2691575509493749,0.2691575509493749,-0.3437078535236169,0.5446059703826904,0.8901587893765901,0.5600927447439195,0.7163470545265984,1.2986298447395987,3.585827303497173,0.896764305352945,3.62151125226095,2.1091396507333697,
65,a46fa484b20f,12.416955968684848,2.0890398279898927,-0.7354765284242867,0.7354765284242867,1.9705071885939394,0.9067878253963664,1.543715085495495,0.5437150854954951,0.4776599360087783,0.5430998802185059,1.64293275899443,2.3969342236290725,1.8087354712872994,1.3398589091684379,1.5922207145939886,0.5463835614959729,1.399038275558361,3.7758441542527654,
66,f0953fcdaec6,12.678065105997726,1.963113979233854,-1.4769388190563215,1.4769388190563215,1.3033037006657178,0.9785506215832429,1.504344647368006,0.504344647368006,-0.3516456302418417,0.5481102466583252,1.7996128844328436,0.319980391379186,0.52596140716501,1.8721971932999675,3.348720941151564,2.547326453710731,2.9067866645133935,3.8845594479008674,
67,a78e2b5ae709,3.6667674448326273,0.8146514971011132,-0.39189234753478513,0.39189234753478513,0.7197551040624144,0.9661852294376356,1.1307674755604047,0.1307674755604047,-0.10012410862411361,0.5427408218383789,1.4147269309337136,0.9472444462224573,0.8805375122845283,1.1635198275715906,3.5574823414135284,2.600719010002832,1.3236338705607997,1.9982743558523317,
68,9a7b520b982f,11.774189481656832,1.7728289639416042,-0.8013021998488912,0.8013021998488912,1.5937104200673173,0.9484297628376086,1.5213322085197847,0.5213322085197847,0.3618936155889215,0.5459396839141846,0.2568745336357392,0.6342066850672101,2.350989313810042,0.42330041721594625,3.165402871634613,3.440955414540741,1.2111678989792503,4.047319769559702,
69,1452b1aad6d3,11.21928882279807,1.7216570658380936,-1.2216389315928724,1.2216389315928724,1.222577894092066,0.9764914541864606,1.4568051300752838,0.4568051300752838,-0.20241585830000017,0.5474767684936523,1.0289116453663005,0.2234375287274002,1.2330498769741491,1.2054042453466063,3.233334166331611,2.137558602509826,2.4092564553539972,3.4942217001496605,
70,7f7741a9fcab,2.885261497803572,0.6759640641596079,-0.1920169476447586,0.1920169476447586,0.6531617694243577,0.9546984821080732,0.8895576006512568,0.11044239934874323,-0.4384359002241972,0.5408697128295898,1.6492113545145084,1.783125073057846,0.25161329628391504,0.17813975362757484,0.4817574401533258,0.5428240957998951,2.702209563597676,4.204972251027734,
71,176df20596a6,27.690034031555868,3.925086451460681,-2.2187114333974867,2.2187114333974867,3.2630399690579126,0.9319130676067928,2.216229521977864,1.2162295219778638,0.49493845712696366,0.546734094619751,0.32952840615300927,0.2239204953668541,2.0290175545163303,2.242693599984164,1.4341626794752642,0.7876865155363124,0.739561112636741,4.942362099817899,
72,cf678ddd9b46,2.766305906205364,0.86433573827684,-0.3976259460081431,0.3976259460081431,0.7734161427257367,0.946674978512621,1.033671924573511,0.03367192457351109,-0.32249718718303216,0.545983076095581,0.8908896719236197,1.7222358798742037,0.1916964967299728,1.0025460101667467,3.3014084236887786,2.9806260030381146,1.7324129787401148,3.9013883132864002,
73,30e1a980fac4,4.150229127424522,0.9734805805548805,0.1949903607761214,0.1949903607761214,0.9611744768358366,0.9437553115981611,1.163501981661608,0.1635019816616079,0.5597957915101299,0.5522234439849854,1.476510617892577,1.5567471125601875,2.382559848708586,0.24514393415706692,2.7298392976397814,4.732514341839564,1.9970496664865405,0.957649384902195,
74,621b4e1c51ae,25.528192811150692,3.7784388564136933,-2.3643205515362204,2.3643205515362204,2.970238452866143,0.9319565607973895,2.0874507923105834,1.0874507923105834,0.06199838759412682,0.5504834651947021,1.7240071668219588,2.1353410411205305,1.2671661436191317,2.3675029174189968,1.9403492615458762,1.772202278039606,4.517948914858061,4.858625698766161,
75,14c1f1f0a9e0,3.929560561740886,1.0400852454128213,0.017873359609022754,0.017873359609022754,1.0480246370271191,0.9293755285795338,1.1472686886346337,0.14726868863463372,0.34645908587979646,0.5479846000671387,1.435394258886544,1.8537529805753918,1.9078206233824657,0.6085777115577096,1.591485965371575,2.5268400998993763,2.5411371165852614,0.6164903911202027,
76,676a1f3353bb,3.4778784877479976,0.9060242611826406,-0.32002214572850524,0.32002214572850524,0.8542200044683194,0.948406792677799,1.1153961896452964,0.11539618964529641,-0.06255030201873231,0.5456535816192627,2.0280829298123564,1.7839949448616412,1.327505133019212,0.6347127292755955,1.5603019660115518,2.0023129758786093,3.7319012620019882,1.3996638853040095,
77,2b8e16589b0d,1.5713348068800341,0.5821771124303738,-0.10673223349527045,0.10673223349527045,0.5767635636829872,0.9658524424622145,0.9794749499600829,0.020525050039917114,-0.152527701198812,0.5465371608734131,2.2651909638326577,0.24111967667880752,1.1203810427411969,0.6227159561152678,2.4144177506129,1.5743060903749795,1.0625588194520614,1.199845363126254,
78,a50d2134fb9e,25.256330730837863,3.5495609302544957,-2.117008455174366,2.117008455174366,2.871323110437589,0.9476212780516767,2.1038891505853936,1.1038891505853936,0.3459877297609506,0.5485532283782959,1.8683600409730654,0.20754923649094947,2.3093716104775504,1.8081759107766628,0.8247091737062286,4.63540339692671,4.17062533808736,2.31493205499397,
79,512dee3addbd,3.1431226431653423,0.8617747513612846,-0.5706556883518076,0.5706556883518076,0.650786873274737,0.957897065060965,0.9917454478342992,0.008254552165700813,-0.5890732355137589,0.5464701652526855,1.984282575669213,1.640041972438271,0.2083898370335353,0.419593990880208,0.6784456748636178,2.1895504292422983,4.641687351877168,3.6208117888134677,
80,b0fe676c615c,4.362354606504042,0.9806423308926872,-0.48156480197293605,0.48156480197293605,0.8609048380515991,0.9539069463193913,1.1525556623398718,0.15255566233987183,-0.14118278613907592,0.5398001670837402,1.5455665928229854,0.8386106621648202,0.4460547561354078,1.6779681463505374,3.381627538867488,2.442810486928528,1.2834687723398257,1.8754400261102706,
